"","TP","Transect","Coral.ID","Growth_form","Colour_morph","Size","Healthy","Colour","Number","Area","Partial_mortality","Other_mortality","transect_ID","Dim.1","Dim.2","Dim.3","Dim.4","new_Dim.1","new_Dim.2","new_Dim.3","new_Dim.4","new_Other_mortality","Transect_ID","occ"
"117","April","SB03","117","Enc","Brown","Small","Diseased","Health",1,27,38,11,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,11,"SB03_April",1
"118","April","SB03","118","Foliose","Brown","Medium","Diseased","Pale",5,15,19,4,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,4,"SB03_April",1
"119","April","SB03","119","Foliose","Brown","Medium","Diseased","Health",5,8,10,2,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,2,"SB03_April",1
"120","April","SB03","120","Foliose","Brown","Medium","Health","Health",0,0,13,13,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,13,"SB03_April",0
"121","April","SB03","121","Foliose","Brown","Small","Diseased","Pale",5,42,45,3,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,3,"SB03_April",1
"122","April","SB03","122","Foliose","Brown","Small","Diseased","Pale",4,45,52,7,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,7,"SB03_April",1
"123","April","SB03","123","Enc","Brown","Small","Diseased","Health",5,15,73,58,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,58,"SB03_April",1
"124","April","SB03","124","Enc","Brown","Large","Diseased","Health",6,18,65,47,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,47,"SB03_April",1
"125","April","SB03","125","Enc","Brown","Medium","Diseased","Health",2,25,38,13,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,13,"SB03_April",1
"126","April","SB03","126","Foliose","Brown","Medium","Diseased","Health",6,15,35,20,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,20,"SB03_April",1
"127","April","SB03","127","Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,11,"SB03_April",1
"128","April","SB03","128","Foliose","Brown","Small","Health","Health",0,0,23,23,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,23,"SB03_April",0
"129","April","SB03","129","Foliose","Brown","Medium","Health","Pale",0,0,13,13,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,13,"SB03_April",0
"130","April","SB03","130","Enc","Brown","Medium","Diseased","Pale",5,16,31,15,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,15,"SB03_April",1
"131","April","SB03","131","Foliose","Purple","Large","Health","Health",0,0,38,38,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,38,"SB03_April",0
"132","April","SB03","132","Foliose","Brown","Medium","Health","Health",0,0,51,51,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,51,"SB03_April",0
"133","April","SB03","133","Foliose","Brown","Small","Health","Pale",0,0,46,46,"April _ SB03",7.532981487,-8.038524453,0.628309171,-2.447470298,0.544104175525778,-0.983437390792647,0.223691395068253,-0.643056375776531,46,"SB03_April",0
"134","April","SB04","134","Enc","Brown","Small","Health","Health",0,0,16,16,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,16,"SB04_April",0
"135","April","SB04","135","Foliose","Brown","Medium","Diseased","Health",1,56,68,12,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,12,"SB04_April",1
"136","April","SB04","136","Enc","Brown","Small","Health","Health",0,0,12,12,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,12,"SB04_April",0
"137","April","SB04","137","Foliose","Brown","Medium","Diseased","Health",3,25,83,58,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,58,"SB04_April",1
"138","April","SB04","138","Enc","Brown","Small","Health","Pale",0,0,15,15,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,15,"SB04_April",0
"139","April","SB04","139","Foliose","Brown","Small","Health","Health",0,0,24,24,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,24,"SB04_April",0
"140","April","SB04","140","Enc","Brown","Small","Health","Pale",0,0,26,26,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,26,"SB04_April",0
"141","April","SB04","141","Foliose","Brown","Small","Health","Health",0,0,28,28,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,28,"SB04_April",0
"142","April","SB04","142","Foliose","Brown","Large","Diseased","Health",3,21,39,18,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,18,"SB04_April",1
"143","April","SB04","143","Foliose","Brown","Large","Diseased","Health",6,12,21,9,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,9,"SB04_April",1
"144","April","SB04","144","Foliose","Brown","Large","Diseased","Health",4,13,26,13,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,13,"SB04_April",1
"145","April","SB04","145","Foliose","Brown","Large","Diseased","Health",4,12,29,17,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,17,"SB04_April",1
"146","April","SB04","146","Foliose","Brown","Large","Diseased","Health",6,18,25,7,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,7,"SB04_April",1
"147","April","SB04","147","Foliose","Brown","Large","Diseased","Pale",4,29,35,6,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,6,"SB04_April",1
"148","April","SB04","148","Enc","Brown","Medium","Diseased","Pale",7,36,57,21,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,21,"SB04_April",1
"149","April","SB04","149","Foliose","Brown","Small","Diseased","Health",2,12,29,17,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,17,"SB04_April",1
"150","April","SB04","150","Foliose","Brown","Large","Health","Health",0,0,32,32,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,32,"SB04_April",0
"151","April","SB04","151","Foliose","Brown","Large","Diseased","Health",3,26,58,32,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,32,"SB04_April",1
"152","April","SB04","152","Foliose","Brown","Small","Diseased","Health",1,5,59,54,"April _ SB04",7.874294959,4.298160367,1.521020882,5.821624156,0.580435626925963,0.583142039956201,0.410848739341467,1.05788357740735,54,"SB04_April",1
"153","April","SB05","153","Foliose","Brown","Large","Diseased","Health",1,20,29,9,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,9,"SB05_April",1
"154","April","SB05","154","Foliose","Brown","Medium","Health","Health",0,0,32,32,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,32,"SB05_April",0
"155","April","SB05","155","Foliose","Brown","Medium","Health","Health",0,0,8,8,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,8,"SB05_April",0
"156","April","SB05","156","Foliose","Brown","Large","Health","Health",0,0,28,28,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,28,"SB05_April",0
"157","April","SB05","157","Enc","Brown","Medium","Health","Health",2,27,46,19,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,19,"SB05_April",0
"158","April","SB05","158","Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,18,"SB05_April",0
"159","April","SB05","159","Foliose","Brown","Large","Diseased","Health",2,14,28,14,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,14,"SB05_April",1
"160","April","SB05","160","Foliose","Brown","Medium","Health","Pale",0,0,7,7,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,7,"SB05_April",0
"161","April","SB05","161","Foliose","Brown","Medium","Diseased","Health",6,8,45,37,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,37,"SB05_April",1
"162","April","SB05","162","Foliose","Brown","Medium","Health","Health",0,0,48,48,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,48,"SB05_April",0
"163","April","SB05","163","Foliose","Brown","Large","Diseased","Health",5,9,13,4,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,4,"SB05_April",1
"164","April","SB05","164","Foliose","Brown","Small","Health","Health",0,0,10,10,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,10,"SB05_April",0
"165","April","SB05","165","Foliose","Brown","Small","Health","Health",0,0,16,16,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,16,"SB05_April",0
"166","April","SB05","166","Foliose","Brown","Large","Diseased","Health",3,9,52,43,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,43,"SB05_April",1
"167","April","SB05","167","Enc","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,18,"SB05_April",0
"168","April","SB05","168","Enc","Brown","Medium","Health","Pale",0,0,25,25,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,25,"SB05_April",0
"169","April","SB05","169","Enc","Brown","Large","Diseased","Health",5,18,32,14,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,14,"SB05_April",1
"170","April","SB05","170","Enc","Brown","Medium","Health","Health",0,0,10,10,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,10,"SB05_April",0
"171","April","SB05","171","Foliose","Brown","Large","Diseased","Health",3,8,16,8,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,8,"SB05_April",1
"172","April","SB05","172","Foliose","Brown","Large","Diseased","Health",2,9,67,58,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,58,"SB05_April",1
"173","April","SB05","173","Foliose","Brown","Small","Diseased","Health",4,5,28,23,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,23,"SB05_April",1
"174","April","SB05","174","Foliose","Purple","Medium","Diseased","Health",5,11,21,10,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,10,"SB05_April",1
"175","April","SB05","175","Foliose","Brown","Medium","Diseased","Health",6,36,42,6,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,6,"SB05_April",1
"176","April","SB05","176","Foliose","Brown","Medium","Health","Health",0,0,3,3,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,3,"SB05_April",0
"177","April","SB05","177","Foliose","Brown","Medium","Health","Health",0,0,25,25,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,25,"SB05_April",0
"178","April","SB05","178","Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,12,"SB05_April",0
"179","April","SB05","179","Foliose","Brown","Medium","Health","Health",0,0,18,18,"April _ SB05",7.205384199,-2.070978639,0.539295778,10.73858135,0.509232756949588,-0.225645920825937,0.20502970391606,2.06929407536385,18,"SB05_April",0
"180","April","SB06","180","Enc","Brown","Medium","Diseased","Health",4,10,15,5,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,5,"SB06_April",1
"181","April","SB06","181","Foliose","Brown","Large","Diseased","Health",3,5,37,32,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,32,"SB06_April",1
"182","April","SB06","182","Enc","Brown","Medium","Health","Health",0,0,42,42,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,42,"SB06_April",0
"183","April","SB06","183","Foliose","Brown","Large","Diseased","Health",3,45,57,12,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,12,"SB06_April",1
"184","April","SB06","184","Enc","Brown","Large","Diseased","Health",6,21,63,42,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,42,"SB06_April",1
"185","April","SB06","185","Foliose","Brown","Large","Diseased","Health",7,14,23,9,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,9,"SB06_April",1
"186","April","SB06","186","Foliose","Brown","Medium","Health","Health",0,0,16,16,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,16,"SB06_April",0
"187","April","SB06","187","Foliose","Brown","Medium","Diseased","Health",5,20,31,11,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,11,"SB06_April",1
"188","April","SB06","188","Enc","Purple","Medium","Diseased","Health",3,12,23,11,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,11,"SB06_April",1
"189","April","SB06","189","Foliose","Brown","Medium","Diseased","Health",3,16,36,20,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,20,"SB06_April",1
"190","April","SB06","190","Foliose","Brown","Small","Health","Health",0,0,18,18,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,18,"SB06_April",0
"191","April","SB06","191","Foliose","Brown","Large","Diseased","Health",5,15,35,20,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,20,"SB06_April",1
"192","April","SB06","192","Enc","Brown","Medium","Health","Health",0,0,55,55,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,55,"SB06_April",0
"193","April","SB06","193","Enc","Brown","Medium","Diseased","Health",1,5,15,10,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,10,"SB06_April",1
"194","April","SB06","194","Foliose","Brown","Medium","Health","Health",0,0,26,26,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,26,"SB06_April",0
"195","April","SB06","195","Enc","Brown","Small","Diseased","Pale",2,15,34,19,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,19,"SB06_April",1
"196","April","SB06","196","Foliose","Brown","Large","Diseased","Health",2,14,25,11,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,11,"SB06_April",1
"197","April","SB06","197","Foliose","Brown","Small","Health","Health",0,0,12,12,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,12,"SB06_April",0
"198","April","SB06","198","Foliose","Brown","Large","Diseased","Health",1,14,52,38,"April _ SB06",9.878345878,-8.784313803,-9.006666782,-0.078384477,0.793758816721252,-1.07814178443067,-1.79628491898702,-0.155739082706906,38,"SB06_April",1
"199","December","EB01","199","Enc","Brown","Small","Diseased","Pale",1,15,20,5,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,5,"EB01_December",1
"200","December","EB01","200","Enc","Brown","Medium","Health","Pale",0,0,0,0,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,0,"EB01_December",0
"201","December","EB01","201","Enc","Brown","Medium","Health","Health",0,0,18,18,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,18,"EB01_December",0
"202","December","EB01","202","Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,5,"EB01_December",0
"203","December","EB01","203","Enc","Brown","Medium","Diseased","Health",1,5,5,0,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,0,"EB01_December",1
"204","December","EB01","204","Enc","Brown","Small","Diseased","Health",1,10,15,5,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,5,"EB01_December",1
"205","December","EB01","205","Foliose","Brown","Small","Diseased","Health",2,5,10,5,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,5,"EB01_December",1
"206","December","EB01","206","Enc","Brown","Small","Diseased","Pale",6,40,45,5,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,5,"EB01_December",1
"207","December","EB01","207","Foliose","Brown","Medium","Diseased","Health",1,5,5,0,"December _ EB01",-0.162876106,12.66709992,1.148214763,1.371881819,-0.275089026794775,1.64587556619946,0.332689796985166,0.142578453674497,0,"EB01_December",1
"208","December","EB05","208","Foliose","Brown","Medium","Diseased","Pale",4,5,25,20,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,20,"EB05_December",1
"209","December","EB05","209","Enc","Brown","Small","Diseased","Pale",2,10,30,20,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,20,"EB05_December",1
"210","December","EB05","210","Foliose","Purple","Medium","Health","Health",0,0,0,0,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,0,"EB05_December",0
"211","December","EB05","211","Foliose","Brown","Medium","Diseased","Pale",5,20,20,0,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,0,"EB05_December",1
"212","December","EB05","212","Enc","Brown","Small","Diseased","Health",2,4,19,15,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,15,"EB05_December",1
"213","December","EB05","213","Foliose","Purple","Small","Diseased","Health",4,20,20,0,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,0,"EB05_December",1
"214","December","EB05","214","Enc","Purple","Medium","Diseased","Health",4,16,21,5,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,5,"EB05_December",1
"215","December","EB05","215","Enc","Purple","Large","Diseased","Pale",3,18,22,4,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,4,"EB05_December",1
"216","December","EB05","216","Enc","Brown","Small","Health","Pale",0,0,10,10,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,10,"EB05_December",0
"217","December","EB05","217","Foliose","Purple","Small","Diseased","Pale",5,4,8,4,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,4,"EB05_December",1
"218","December","EB05","218","Foliose","Purple","Medium","Health","Pale",0,0,20,20,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,20,"EB05_December",0
"219","December","EB05","219","Foliose","Purple","Medium","Diseased","Pale",3,14,24,10,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,10,"EB05_December",1
"220","December","EB05","220","Foliose","Purple","Medium","Diseased","Pale",4,20,25,5,"December _ EB05",-8.344128454,-5.446521435,10.19412972,-2.629584392,-1.14595055573558,-0.654290730106722,2.22916925279625,-0.680516963540484,5,"EB05_December",1
"221","December","SB01","221","Enc","Purple","Small","Health","Health",0,0,3,3,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,3,"SB01_December",0
"222","December","SB01","222","Enc","Purple","Small","Health","Pale",0,0,5,5,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,5,"SB01_December",0
"223","December","SB01","223","Enc","Brown","Small","Health","Health",0,0,3,3,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,3,"SB01_December",0
"224","December","SB01","224","Enc","Brown","Medium","Health","Health",0,0,5,5,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,5,"SB01_December",0
"225","December","SB01","225","Enc","Brown","Small","Health","Pale",0,0,50,50,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,50,"SB01_December",0
"226","December","SB01","226","Foliose","Brown","Medium","Diseased","Pale",3,16,45,29,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,29,"SB01_December",1
"227","December","SB01","227","Enc","Brown","Medium","Diseased","Pale",4,20,27,7,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,7,"SB01_December",1
"228","December","SB01","228","Enc","Brown","Small","Diseased","Health",1,5,5,0,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,0,"SB01_December",1
"229","December","SB01","229","Foliose","Brown","Large","Diseased","Health",1,4,20,16,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,16,"SB01_December",1
"230","December","SB01","230","Foliose","Brown","Medium","Diseased","Pale",6,15,55,40,"December _ SB01",-20.37065502,4.056545851,-5.46508836,-1.341998305,-2.42612611659262,0.552460512750261,-1.05379167751902,-0.415662494804482,40,"SB01_December",1
"231","December","SB02","231","Enc","Brown","Small","Health","Pale",0,0,15,15,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,15,"SB02_December",0
"232","December","SB02","232","Enc","Brown","Small","Health","Pale",0,0,20,20,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,20,"SB02_December",0
"233","December","SB02","233","Enc","Brown","Small","Health","Pale",0,0,15,15,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,15,"SB02_December",0
"234","December","SB02","234","Enc","Brown","Small","Diseased","Health",1,3,15,12,"December _ SB02",-3.871331141,15.60488807,3.696185319,0.864732547,-0.669839204935633,2.01893190628092,0.866872777527812,0.0382586319852379,12,"SB02_December",1
